ts,freeGiB,guests,guestMB,renode,renodeMB,pwsh,pwshMB,cpu,supervisors,supervisorMB
07:18:11,4.98,1,6,0,0,16,1870,29,0,0
07:18:18,5.01,0,0,0,0,15,1750,27,0,0
07:18:24,5.03,0,0,0,0,15,1741,24,0,0
07:18:31,5.06,0,0,0,0,14,1648,10,0,0
07:18:37,5.03,0,0,0,0,15,1737,32,0,0
07:18:43,5.13,0,0,0,0,14,1651,8,0,0
07:18:49,5.03,0,0,0,0,15,1728,26,0,0
07:18:56,5.06,0,0,0,0,14,1650,47,0,0
07:19:02,5.04,0,0,0,0,14,1650,17,0,0
07:19:08,4.98,0,0,0,0,14,1653,11,0,0
07:19:14,4.93,0,0,0,0,16,1840,18,0,0
07:19:21,4.92,0,0,0,0,16,1832,16,0,0
07:19:27,4.93,0,0,0,0,16,1839,14,0,0
07:19:33,5.66,0,0,0,0,16,1838,9,0,0
07:19:39,5.71,0,0,0,0,16,1838,9,0,0
07:19:46,5.7,0,0,0,0,16,1840,11,0,0
07:19:52,5.67,0,0,0,0,16,1854,17,0,0
07:19:58,5.64,0,0,0,0,16,1855,14,0,0
07:20:04,5.67,0,0,0,0,16,1839,16,0,0
07:20:10,5.65,0,0,0,0,17,1914,24,0,0
07:20:17,5.64,0,0,0,0,16,1847,14,0,0
07:20:23,5.61,0,0,0,0,17,1923,16,0,0
07:20:29,5.64,0,0,0,0,16,1841,19,0,0
07:20:35,5.61,0,0,0,0,16,1842,15,0,0
07:20:42,5.57,0,0,0,0,17,1887,18,0,0
07:20:48,5.62,0,0,0,0,16,1848,25,0,0
07:20:54,5.6,0,0,0,0,16,1827,20,0,0
07:21:00,5.73,0,0,0,0,13,1567,8,0,0
07:21:07,5.84,0,0,0,0,12,1467,6,0,0
07:21:13,5.84,0,0,0,0,12,1468,0,0,0
07:21:19,5.83,0,0,0,0,13,1550,3,0,0
07:21:25,5.85,0,0,0,0,12,1470,2,0,0
07:21:31,5.81,0,0,0,0,13,1508,0,0,0
07:21:38,5.82,0,0,0,0,13,1469,0,0,0
07:21:44,5.84,0,0,0,0,12,1465,0,0,0
07:21:50,5.7,0,0,0,0,14,1699,13,0,0
07:21:56,5.72,0,0,0,0,14,1729,5,0,0
07:22:02,5.86,0,0,0,0,13,1536,0,0,0
07:22:09,5.89,0,0,0,0,13,1469,11,0,0
07:22:15,5.86,0,0,0,0,13,1547,20,0,0
07:22:21,5.83,0,0,0,0,13,1548,12,0,0
07:22:27,5.86,0,0,0,0,12,1467,1,0,0
07:22:33,5.71,0,0,0,0,14,1676,5,0,0
07:22:40,5.62,0,0,0,0,15,1784,38,0,0
07:22:46,5.57,0,0,0,0,17,1949,16,0,0
07:22:52,5.56,0,0,0,0,16,1913,16,0,0
07:22:58,5.57,0,0,0,0,16,1858,8,0,0
07:23:04,5.16,1,399,0,0,16,1908,4,0,0
07:23:11,5.58,0,0,0,0,16,1937,0,0,0
07:23:17,5.59,0,0,0,0,17,2006,4,0,0
07:23:23,4.89,1,734,0,0,17,2009,2,0,0
07:23:29,5.49,0,0,0,0,17,2128,8,0,0
07:23:35,5.73,0,0,0,0,15,1796,2,0,0
07:23:42,5.73,0,0,0,0,15,1799,2,0,0
07:23:48,5.73,0,0,0,0,15,1803,1,0,0
07:23:54,5.74,0,0,0,0,15,1802,1,0,0
07:24:00,5.22,1,333,0,0,15,2004,6,0,0
07:24:06,5.44,0,0,0,0,16,2151,7,0,0
07:24:12,5.42,0,0,0,0,16,2175,0,0,0
07:24:19,5.42,0,0,0,0,16,2174,3,0,0
07:24:25,5.41,0,0,0,0,16,2177,0,0,0
07:24:31,5.41,0,0,0,0,16,2177,7,0,0
07:24:37,5.43,0,0,0,0,16,2174,1,0,0
07:24:43,5.42,0,0,0,0,16,2174,6,0,0
07:24:49,5.41,0,0,0,0,16,2199,3,0,0
07:24:56,5.48,0,0,0,0,16,2187,6,0,0
07:25:02,5.58,0,0,0,0,16,2186,8,0,0
07:25:08,5.71,0,0,0,0,15,2005,7,0,0
07:25:14,5.72,0,0,0,0,15,2005,4,0,0
07:25:20,5.7,0,0,0,0,15,2005,10,0,0
07:25:26,5.68,1,3,0,0,15,2018,5,0,0
07:25:33,5.62,0,0,0,0,16,2130,7,0,0
07:25:39,5.08,1,509,0,0,16,2177,28,0,0
07:25:45,5.47,0,0,0,0,15,2042,11,0,0
07:25:51,6.06,0,0,0,0,17,2213,20,0,0
07:25:57,5.34,8,125,0,0,24,3001,84,0,0
07:26:04,5.4,5,21,0,0,24,2960,74,0,0
07:26:10,5.04,4,396,0,0,20,2644,25,0,0
07:26:17,5.46,5,361,0,0,16,2165,28,5,30
07:26:23,5.94,0,0,0,0,16,2102,14,0,0
07:26:29,5.53,0,0,0,0,24,2927,66,0,0
07:26:35,5.41,2,59,0,0,24,2651,73,0,0
07:26:42,5.7,0,0,0,0,24,2799,51,0,0
07:26:48,5.39,1,10,0,0,23,2528,66,0,0
07:26:55,5.52,2,16,0,0,24,2787,63,0,0
07:27:01,5.65,0,0,0,0,23,2715,56,0,0
07:27:08,5.97,1,10,0,0,16,2067,8,1,6
07:27:14,5.64,0,0,0,0,20,2576,0,0,0
07:27:20,5.46,0,0,0,0,21,2781,0,0,0
07:27:26,5.54,0,0,0,0,20,2705,0,0,0
07:27:33,5.54,0,0,0,0,20,2684,5,0,0
07:27:39,5.59,0,0,0,0,20,2651,51,0,0
07:27:45,5.6,0,0,0,0,20,2645,25,0,0
07:27:51,5.6,0,0,0,0,20,2653,37,0,0
07:27:57,3.93,4,1740,0,0,20,2677,31,0,0
07:28:04,2.85,4,2925,0,0,20,2611,37,0,0
07:28:10,2.55,4,3246,0,0,20,2606,37,0,0
07:28:16,2.41,4,3396,0,0,20,2606,41,0,0
07:28:23,2.38,4,3429,0,0,20,2606,32,0,0
07:28:29,2.38,4,3440,0,0,20,2607,28,0,0
07:28:35,2.27,4,3442,0,0,21,2745,66,0,0
07:28:41,2.33,4,3469,0,0,21,2675,45,0,0
07:28:48,2.34,4,3473,0,0,20,2607,33,0,0
07:28:54,2.33,4,3494,0,0,21,2687,55,0,0
07:29:00,2.2,4,3586,0,0,21,2688,43,0,0
07:29:07,2.09,4,3732,0,0,21,2688,42,0,0
07:29:13,2.03,4,3781,0,0,21,2689,56,0,0
07:29:19,2,4,3818,0,0,21,2689,33,0,0
07:29:26,2.01,4,3835,0,0,21,2688,56,0,0
07:29:32,2.04,4,3847,0,0,20,2605,67,0,0
07:29:38,2.02,4,3862,0,0,20,2606,34,0,0
07:29:45,2,4,3877,0,0,20,2605,39,0,0
07:29:51,2.01,4,3894,0,0,20,2605,62,0,0
07:29:57,1.94,4,3991,0,0,20,2605,34,0,0
07:30:04,1.92,4,4003,0,0,20,2605,12,0,0
07:30:10,1.9,4,4015,0,0,20,2605,0,0,0
07:30:16,2.84,3,3011,0,0,20,2660,40,0,0
07:30:23,4.71,1,990,0,0,20,2767,42,0,0
07:30:29,5.93,0,0,0,0,17,2257,4,0,0
07:30:35,6.5,0,0,0,0,12,1412,2,0,0
07:30:41,6.52,0,0,0,0,12,1411,4,0,0
07:30:47,6.55,0,0,0,0,12,1411,27,0,0
07:30:53,6.51,0,0,0,0,13,1495,7,0,0
07:31:00,6.56,0,0,0,0,13,1434,18,0,0
07:31:06,6.59,0,0,0,0,12,1411,5,0,0
07:31:12,6.63,0,0,0,0,12,1411,12,0,0
07:31:18,6.63,0,0,0,0,12,1411,3,0,0
07:31:24,6.64,0,0,0,0,12,1412,8,0,0
07:31:30,6.65,0,0,0,0,12,1412,14,0,0
07:31:37,6.65,0,0,0,0,12,1412,0,0,0
07:31:43,6.6,0,0,0,0,13,1490,19,0,0
07:31:49,6.49,0,0,0,0,15,1712,28,0,0
07:31:55,6.63,0,0,0,0,13,1475,15,0,0
07:32:01,6.47,0,0,0,0,14,1608,11,0,0
07:32:08,6.65,0,0,0,0,12,1408,3,0,0
07:32:14,6.65,0,0,0,0,12,1408,11,0,0
07:32:20,6.59,0,0,0,0,12,1408,9,0,0
07:32:26,6.61,0,0,0,0,12,1408,20,0,0
07:32:32,6.62,0,0,0,0,12,1409,2,0,0
07:32:38,6.61,0,0,0,0,12,1409,17,0,0
07:32:45,6.63,0,0,0,0,12,1409,11,0,0
07:32:51,6.64,0,0,0,0,12,1409,5,0,0
07:32:57,6.66,0,0,0,0,12,1409,2,0,0
07:33:03,6.63,0,0,0,0,12,1408,8,0,0
07:33:09,6.5,0,0,0,0,15,1695,0,0,0
07:33:15,6.4,0,0,0,0,16,1779,5,0,0
07:33:22,6.34,0,0,0,0,16,1779,0,0,0
07:33:28,6.36,0,0,0,0,16,1702,0,0,0
07:33:34,6.32,0,0,0,0,17,1902,0,0,0
07:33:40,6.27,0,0,0,0,17,1944,0,0,0
07:33:46,6.25,1,82,0,0,16,1847,1,0,0
07:33:53,6.3,0,0,0,0,16,1863,5,0,0
07:33:59,6.24,0,0,0,0,16,1798,23,0,0
07:34:05,6.04,1,211,0,0,17,1946,15,0,0
07:34:11,5.05,1,1232,0,0,17,1944,45,0,0
07:34:18,6.27,0,0,0,0,15,1736,6,0,0
07:34:24,6.21,0,0,0,0,16,1838,3,0,0
07:34:30,6.31,0,0,0,0,15,1737,7,0,0
07:34:36,6.32,0,0,0,0,15,1738,3,0,0
07:34:43,6.19,1,25,0,0,17,1972,12,0,0
07:34:49,5.63,1,362,0,0,17,2202,19,0,0
07:34:55,5.9,1,25,0,0,18,2352,12,0,0
07:35:01,5.86,1,25,0,0,18,2371,18,0,0
07:35:07,5.88,1,25,0,0,18,2372,19,0,0
07:35:13,5.89,1,25,0,0,18,2354,9,0,0
07:35:20,5.89,1,25,0,0,18,2339,12,0,0
07:35:26,5.85,0,0,0,0,19,2430,31,0,0
07:35:32,5.56,1,338,0,0,18,2349,17,0,0
07:35:38,5.97,0,0,0,0,17,2204,22,0,0
07:35:44,5.96,0,0,0,0,16,2131,9,0,0
07:35:51,5.96,0,0,0,0,16,2131,8,0,0
07:35:57,6.11,0,0,0,0,16,1966,28,0,0
07:36:03,6.11,0,0,0,0,15,1950,1,0,0
07:36:09,6.08,0,0,0,0,16,2013,39,0,0
07:36:15,5.53,1,485,0,0,17,2181,23,0,0
07:36:22,5.7,1,331,0,0,16,2090,47,0,0
07:36:28,5.58,1,327,0,0,18,2334,12,0,0
07:36:34,5.71,1,3,0,0,20,2603,60,0,0
07:36:40,5.48,1,3,0,0,23,2808,71,0,0
07:36:47,5.03,2,425,0,0,24,3001,74,0,0
07:36:53,5.71,0,0,0,0,22,2625,65,0,0
07:37:00,5.04,6,37,0,0,29,3534,57,0,0
07:37:06,4.87,9,234,0,0,31,3714,82,0,0
07:37:13,5.05,7,100,0,0,30,3598,76,0,0
07:37:19,4.9,8,96,0,0,32,3731,71,0,0
07:37:26,4.86,9,197,0,0,30,3747,80,0,0
07:37:32,4.96,3,427,0,0,24,2967,59,0,0
07:37:38,5.22,2,23,0,0,27,3266,45,0,0
07:37:45,5.06,1,428,0,0,24,3031,66,0,0
07:37:51,4.96,2,416,0,0,29,3441,80,0,0
07:37:58,4.68,7,542,0,0,28,3475,100,0,0
07:38:04,5.07,8,76,0,0,32,3723,74,0,0
07:38:11,4.88,9,103,0,0,32,3813,63,0,0
07:38:17,5.19,5,97,0,0,31,3506,66,2,12
07:38:24,4.86,5,76,0,0,32,3677,80,1,6
07:38:31,4.99,10,155,0,0,30,3656,51,0,0
07:38:37,5.05,7,74,0,0,30,3642,65,0,0
07:38:43,5.19,3,30,0,0,33,3706,73,0,0
07:38:50,4.73,9,93,0,0,35,4067,68,0,0
07:38:57,4.78,11,89,0,0,37,4258,40,0,0
07:39:03,4.81,8,169,0,0,32,3708,82,0,0
07:39:10,4.89,10,109,0,0,34,4003,53,0,0
07:39:16,5.56,1,10,0,0,23,2820,7,1,6
07:39:23,5.31,2,20,0,0,27,3265,7,0,0
07:39:29,5.01,1,25,0,0,29,3626,0,0,0
07:39:35,4.48,3,529,0,0,29,3703,6,0,0
07:39:42,4.59,3,309,0,0,32,3996,74,0,0
07:39:48,4.76,3,87,0,0,30,3815,91,2,12
07:39:54,5.04,0,0,0,0,28,3459,85,0,0
07:40:01,4.7,1,407,0,0,26,3387,45,0,0
07:40:07,4.77,1,276,0,0,26,3409,82,0,0
07:40:13,2.7,6,2348,0,0,28,3624,77,0,0
07:40:20,2.58,4,2733,0,0,26,3101,74,0,0
07:40:26,1.68,6,3789,0,0,27,3224,65,0,0
07:40:33,2.12,4,3389,0,0,26,3096,68,0,0
07:40:39,1.64,5,3804,0,0,27,3196,60,0,0
07:40:46,1.49,6,3957,0,0,27,3232,57,0,0
07:40:52,2.14,4,3406,0,0,28,3288,57,0,0
07:40:59,2.21,6,3440,0,0,28,3244,88,0,0
07:41:05,2.02,5,3501,0,0,27,3204,71,0,0
07:41:11,2.13,5,3407,0,0,27,3155,69,0,0
07:41:18,2.13,4,3433,0,0,28,3200,71,0,0
07:41:24,1.86,6,3562,0,0,28,3326,63,0,0
07:41:31,0.99,6,4601,0,0,28,3318,81,0,0
07:41:37,1.9,4,3741,0,0,27,3115,60,0,0
07:41:44,1.89,4,3783,0,0,27,3150,69,0,0
07:41:51,1.85,4,3802,0,0,27,3061,76,0,0
07:41:57,1.65,5,3999,0,0,27,3210,76,0,0
07:42:04,1.53,6,4131,0,0,27,3207,71,0,0
07:42:10,1.88,4,3841,0,0,27,3007,93,0,0
07:42:17,1.85,4,3856,0,0,27,3154,73,0,0
07:42:23,1.44,5,4208,0,0,27,3223,85,0,0
07:42:30,1.74,4,3904,0,0,27,3031,82,0,0
07:42:37,1.66,5,4006,0,0,27,3181,79,0,0
07:42:43,2.35,4,3301,0,0,27,3189,74,0,0
07:42:50,3.6,2,1979,0,0,25,3138,57,0,0
07:42:56,5.67,1,7,0,0,22,2738,34,2,12
07:43:02,5.52,1,7,0,0,22,2840,7,1,6
07:43:08,6.12,0,0,0,0,18,2090,23,0,0
07:43:15,6.44,0,0,0,0,13,1498,35,0,0
07:43:21,6.2,0,0,0,0,17,1920,33,0,0
07:43:27,5.32,2,505,0,0,17,2011,29,0,0
07:43:33,5.71,1,112,0,0,17,2033,42,0,0
07:43:40,5.82,0,0,0,0,17,1924,47,0,0
07:43:46,6.01,0,0,0,0,16,1826,20,0,0
07:43:52,5.04,2,743,0,0,20,2270,42,0,0
07:43:58,5.81,1,10,0,0,20,2237,39,0,0
07:44:05,5.63,1,276,0,0,17,1999,27,0,0
07:44:11,6,0,0,0,0,16,1860,28,0,0
07:44:17,5.98,0,0,0,0,18,1967,31,0,0
07:44:23,5.92,0,0,0,0,18,2024,27,0,0
07:44:29,5.97,1,6,0,0,18,2028,20,0,0
07:44:36,5.97,0,0,0,0,18,2020,17,0,0
07:44:42,5.97,0,0,0,0,18,2032,32,0,0
07:44:48,5.56,1,407,0,0,18,2029,17,0,0
07:44:54,5.96,0,0,0,0,18,2021,14,0,0
07:45:00,5.63,1,345,0,0,18,2035,25,0,0
07:45:07,5.65,1,276,0,0,19,2119,9,0,0
07:45:13,5.98,0,0,0,0,18,2020,0,0,0
07:45:19,5.86,1,108,0,0,18,2019,2,0,0
07:45:25,5.56,2,347,0,0,19,2155,2,0,0
07:45:31,5.81,1,73,0,0,19,2175,2,0,0
07:45:38,5.92,0,0,0,0,19,2144,0,0,0
07:45:44,6.02,1,6,0,0,18,2000,9,0,0
07:45:50,6.02,0,0,0,0,18,1985,7,0,0
07:45:56,5.81,1,90,0,0,19,2126,10,0,0
07:46:03,5.85,1,90,0,0,19,2112,9,0,0
07:46:09,5.45,2,499,0,0,19,2120,20,0,0
07:46:15,5.83,2,112,0,0,19,2102,18,0,0
07:46:21,5.78,2,100,0,0,19,2107,22,0,0
07:46:27,5.79,2,107,0,0,19,2110,15,0,0
07:46:34,5.87,1,99,0,0,17,1949,26,0,0
07:46:40,5.85,1,99,0,0,18,2024,37,0,0
07:46:46,5.96,1,20,0,0,17,1941,8,0,0
07:46:53,6,0,0,0,0,17,1924,28,0,0
07:46:59,5.96,0,0,0,0,17,1836,7,0,0
07:47:05,6.01,0,0,0,0,16,1847,12,0,0
07:47:11,6.03,0,0,0,0,16,1854,19,0,0
07:47:17,5.49,1,427,0,0,17,1959,25,0,0
07:47:24,6.01,1,90,0,0,14,1587,26,0,0
07:47:30,6.04,1,90,0,0,14,1579,9,0,0
07:47:36,6.07,0,0,0,0,14,1512,12,0,0
07:47:42,6.2,0,0,0,0,13,1493,9,0,0
07:47:48,6.25,0,0,0,0,12,1409,12,0,0
07:47:55,5.97,1,53,0,0,17,1850,33,0,0
07:48:01,6.11,0,0,0,0,13,1571,24,0,0
07:48:07,6.22,0,0,0,0,12,1408,7,0,0
07:48:13,6.22,0,0,0,0,12,1408,1,0,0
07:48:19,6.19,0,0,0,0,12,1408,2,0,0
07:48:26,6.18,0,0,0,0,12,1408,5,0,0
07:48:32,6.13,0,0,0,0,13,1498,11,0,0
07:48:38,5.68,1,410,0,0,14,1628,28,0,0
07:48:44,6.13,0,0,0,0,13,1563,8,0,0
07:48:51,5.98,1,90,0,0,13,1565,12,0,0
07:48:57,6.03,1,90,0,0,13,1565,5,0,0
07:49:03,6.07,1,90,0,0,13,1551,18,0,0
07:49:09,6.07,1,99,0,0,13,1551,9,0,0
07:49:15,6.26,0,0,0,0,12,1408,3,0,0
07:49:22,6.25,0,0,0,0,12,1408,7,0,0
07:49:28,6.2,0,0,0,0,12,1408,1,0,0
07:49:34,6.25,0,0,0,0,12,1408,0,0,0
07:49:40,6.24,0,0,0,0,12,1408,25,0,0
07:49:46,5.69,1,362,0,0,15,1734,23,0,0
07:49:52,6.22,0,0,0,0,12,1409,6,0,0
07:49:58,6.22,0,0,0,0,12,1409,10,0,0
07:50:05,6.18,0,0,0,0,12,1409,18,0,0
07:50:11,6.16,0,0,0,0,12,1409,26,0,0
07:50:17,6.14,0,0,0,0,12,1409,11,0,0
07:50:23,5.65,1,90,0,0,18,1885,77,0,0
07:50:30,5.39,2,234,0,0,21,2357,70,0,0
07:50:36,5.08,2,239,0,0,21,2335,50,0,0
07:50:42,5.48,2,109,0,0,20,2315,66,0,0
07:50:49,5.64,0,0,0,0,19,2036,45,0,0
07:50:55,5.57,1,10,0,0,21,2389,51,0,0
07:51:01,5.71,0,0,0,0,18,2084,31,0,0
07:51:07,5.32,1,407,0,0,18,2104,0,0,0
07:51:14,5.37,2,242,0,0,20,2314,1,0,0
07:51:20,5.39,3,229,0,0,19,2227,2,2,12
07:51:26,5.81,1,90,0,0,15,1729,0,0,0
07:51:32,5.83,1,90,0,0,15,1729,3,0,0
07:51:39,5.75,1,90,0,0,16,1859,40,0,0
07:51:45,5.11,2,313,0,0,22,2548,37,0,0
07:51:51,5,2,293,0,0,24,2735,49,0,0
07:51:57,4.76,2,668,0,0,22,2577,67,0,0
07:52:04,4.99,4,354,0,0,24,2769,51,0,0
07:52:10,4.9,2,682,0,0,20,2370,3,0,0
07:52:16,5.48,1,88,0,0,19,2217,9,0,0
07:52:22,5.83,0,0,0,0,16,1789,8,0,0
07:52:29,5.34,1,408,0,0,17,1980,21,0,0
07:52:35,5.45,1,334,0,0,17,1986,6,0,0
07:52:41,5.77,0,0,0,0,18,2030,2,0,0
07:52:47,5.75,1,6,0,0,18,2036,9,0,0
07:52:54,5.33,1,346,0,0,19,2165,5,0,0
07:53:00,5.53,1,269,0,0,17,1974,3,0,0
07:53:06,5.69,0,0,0,0,19,2162,0,0,0
07:53:12,5.78,0,0,0,0,18,2026,28,0,0
07:53:19,5.75,0,0,0,0,17,1971,17,0,0
07:53:25,5.3,1,407,0,0,17,1984,6,0,0
07:53:31,5.31,1,343,0,0,18,2097,11,0,0
07:53:37,5.73,0,0,0,0,18,2021,36,0,0
07:53:43,5.74,0,0,0,0,18,1946,27,0,0
07:53:50,5.7,1,10,0,0,19,2131,13,0,0
07:53:56,5.61,1,96,0,0,18,2063,11,0,0
07:54:02,5.7,1,10,0,0,18,2039,6,0,0
07:54:08,5.65,1,16,0,0,19,2138,39,0,0
07:54:15,5.73,0,0,0,0,18,2029,20,0,0
07:54:21,5.45,1,242,0,0,18,2073,5,0,0
07:54:27,5.63,0,0,0,0,18,2077,17,0,0
07:54:33,5.62,1,10,0,0,18,2120,47,0,0
07:54:39,5.74,0,0,0,0,16,1743,23,0,0
07:54:46,5.78,0,0,0,0,16,1819,28,0,0
07:54:52,5.64,1,96,0,0,16,1864,23,0,0
07:54:58,5.73,1,10,0,0,17,1940,33,0,0
07:55:04,5.31,1,27,0,0,18,2150,35,0,0
07:55:11,5.39,0,0,0,0,18,2087,44,0,0
07:55:17,5.57,0,0,0,0,18,2163,40,0,0
07:55:23,5.6,0,0,0,0,18,2057,30,0,0
07:55:29,5.86,0,0,0,0,16,1831,29,0,0
07:55:36,5.61,1,188,0,0,16,1877,31,0,0
07:55:42,5.75,1,6,0,0,16,1856,38,0,0
07:55:48,5.69,1,10,0,0,17,1940,37,0,0
07:55:54,5.64,0,0,0,0,17,1950,49,0,0
07:56:01,5.56,1,367,0,0,19,2217,32,0,0
07:56:07,5.97,0,0,0,0,20,2167,43,0,0
07:56:13,5.51,2,209,0,0,19,2151,19,1,6
07:56:19,5.86,1,3,0,0,18,2055,37,1,6
07:56:26,5.79,1,7,0,0,18,2134,31,1,6
07:56:32,5.55,2,210,0,0,18,2150,25,1,6
07:56:38,5.97,1,8,0,0,15,1772,22,1,6
07:56:44,6.16,0,0,0,0,12,1400,6,0,0
07:56:50,6.19,0,0,0,0,12,1400,9,0,0
07:56:57,6.16,0,0,0,0,13,1484,31,0,0
07:57:03,6.07,0,0,0,0,15,1647,36,0,0
07:57:09,5.87,1,51,0,0,17,1896,4,0,0
07:57:15,5.48,2,360,0,0,18,1987,5,0,0
07:57:22,5.96,1,3,0,0,16,1791,8,0,0
07:57:28,6.13,0,0,0,0,12,1399,6,0,0
07:57:34,6.01,0,0,0,0,14,1599,0,0,0
07:57:40,5.54,1,412,0,0,15,1765,8,0,0
07:57:46,5.35,1,581,0,0,15,1765,0,0,0
07:57:53,5.89,0,0,0,0,16,1867,20,0,0
07:57:59,5.32,1,579,0,0,16,1872,3,0,0
07:58:05,6.06,0,0,0,0,13,1522,14,0,0
07:58:11,6.12,0,0,0,0,12,1400,10,0,0
07:58:17,5.98,0,0,0,0,15,1618,43,0,0
07:58:24,6.12,0,0,0,0,12,1399,11,0,0
07:58:30,6.04,0,0,0,0,12,1399,0,0,0
07:58:36,5.9,0,0,0,0,15,1652,8,0,0
07:58:42,6.02,0,0,0,0,13,1478,17,0,0
07:58:49,6.07,0,0,0,0,12,1399,10,0,0
07:58:55,5.95,0,0,0,0,14,1567,36,0,0
07:59:01,6.04,0,0,0,0,13,1473,13,0,0
07:59:07,5.82,1,10,0,0,15,1721,9,0,0
07:59:13,5.7,1,6,0,0,18,1985,25,0,0
07:59:20,5.25,0,0,0,0,20,2372,59,0,0
07:59:26,5.02,0,0,0,0,20,2397,65,0,0
07:59:32,4.89,1,176,0,0,23,2733,66,0,0
07:59:39,5,0,0,0,0,24,2723,84,0,0
07:59:45,4.78,1,203,0,0,23,2743,45,0,0
07:59:51,5.05,0,0,0,0,23,2682,59,0,0
07:59:58,4.74,1,202,0,0,23,2743,59,0,0
08:00:04,3,5,2062,0,0,23,2708,76,0,0
08:00:11,2.36,4,2925,0,0,21,2488,60,0,0
08:00:17,1.71,5,3449,0,0,23,2710,66,0,0
08:00:23,1.78,5,3436,0,0,23,2681,70,0,0
08:00:30,1.85,4,3414,0,0,23,2657,74,0,0
08:00:36,1.99,4,3440,0,0,20,2328,56,0,0
08:00:42,1.98,4,3441,0,0,21,2413,62,0,0
08:00:49,2.37,4,3448,0,0,19,2187,36,0,0
08:00:55,2.35,4,3471,0,0,19,2150,57,0,0
08:01:02,2.37,4,3488,0,0,19,2215,82,0,0
08:01:08,1.93,4,3535,0,0,20,2337,68,0,0
08:01:14,1.69,4,3653,0,0,23,2519,62,0,0
08:01:21,1.47,5,3752,0,0,24,2728,68,0,0
08:01:29,1.61,4,3787,0,0,21,2429,62,0,0
08:01:36,1.6,4,3805,0,0,22,2510,65,0,0
08:01:42,1.65,4,3824,0,0,21,2427,66,0,0
08:01:48,1.56,4,3832,0,0,22,2451,48,0,0
08:01:55,1.58,4,3847,0,0,21,2428,56,0,0
08:02:01,1.52,4,3865,0,0,22,2509,68,0,0
08:02:08,1.51,4,3894,0,0,21,2428,48,0,0
08:02:14,1.46,4,3981,0,0,21,2429,51,0,0
08:02:21,1.46,4,3992,0,0,21,2429,34,0,0
08:02:27,1.4,4,4008,0,0,23,2523,69,0,0
08:02:33,3.34,2,1951,0,0,21,2532,63,0,0
08:02:40,5.71,0,0,0,0,17,2087,21,0,0
08:02:46,5.78,0,0,0,0,16,1956,27,0,0
08:02:52,6.06,0,0,0,0,14,1589,17,0,0
08:02:58,6.12,0,0,0,0,13,1469,30,0,0
08:03:05,5.89,0,0,0,0,15,1673,37,0,0
08:03:11,6,0,0,0,0,16,1783,1,0,0
08:03:17,6.02,0,0,0,0,16,1768,2,0,0
08:03:23,6.02,0,0,0,0,16,1771,4,0,0
08:03:30,6.03,0,0,0,0,16,1784,0,0,0
08:03:36,6.02,0,0,0,0,16,1783,5,0,0
08:03:42,6,0,0,0,0,17,1846,3,0,0
08:03:48,6.04,0,0,0,0,15,1701,13,0,0
08:03:54,5.96,0,0,0,0,16,1816,11,0,0
08:04:00,6.03,0,0,0,0,16,1774,8,0,0
08:04:07,6.08,0,0,0,0,15,1702,4,0,0
08:04:13,5.99,0,0,0,0,16,1820,8,0,0
08:04:19,5.97,0,0,0,0,17,1875,0,0,0
08:04:25,5.99,0,0,0,0,17,1875,2,0,0
08:04:31,5.98,0,0,0,0,17,1874,12,0,0
08:04:38,6.02,0,0,0,0,17,1874,4,0,0
08:04:44,6.03,0,0,0,0,17,1876,5,0,0
08:04:50,6.03,0,0,0,0,17,1875,1,0,0
08:04:56,6.03,0,0,0,0,17,1875,11,0,0
08:05:02,6.02,0,0,0,0,17,1876,2,0,0
08:05:08,6.04,0,0,0,0,17,1875,2,0,0
08:05:15,6.04,0,0,0,0,17,1875,1,0,0
08:05:21,6.04,0,0,0,0,17,1875,0,0,0
08:05:27,6.02,0,0,0,0,17,1875,6,0,0
08:05:33,6,0,0,0,0,17,1914,4,0,0
08:05:39,5.93,0,0,0,0,17,1950,17,0,0
08:05:45,5.94,0,0,0,0,17,1952,3,0,0
08:05:52,5.94,1,16,0,0,17,1943,7,0,0
08:05:58,5.96,0,0,0,0,17,1965,4,0,0
08:06:04,6.01,0,0,0,0,18,1966,5,0,0
08:06:10,5.62,1,362,0,0,18,2047,4,0,0
08:06:16,5.9,0,0,0,0,18,2135,3,0,0
08:06:23,6.11,0,0,0,0,16,1835,15,0,0
08:06:29,6.15,0,0,0,0,16,1837,0,0,0
08:06:35,6.15,0,0,0,0,16,1837,0,0,0
08:06:41,6.16,0,0,0,0,16,1838,1,0,0
08:06:47,6.15,0,0,0,0,16,1839,5,0,0
08:06:53,5.56,1,398,0,0,16,2047,11,0,0
08:07:00,5.83,0,0,0,0,17,2209,13,0,0
08:07:06,5.81,0,0,0,0,17,2222,0,0,0
08:07:12,5.81,0,0,0,0,17,2223,4,0,0
08:07:18,5.81,0,0,0,0,17,2223,6,0,0
08:07:24,5.82,0,0,0,0,17,2207,2,0,0
08:07:30,5.83,0,0,0,0,17,2206,1,0,0
08:07:37,5.84,0,0,0,0,17,2206,5,0,0
08:07:43,5.82,0,0,0,0,17,2230,8,0,0
08:07:49,5.82,0,0,0,0,17,2235,6,0,0
08:07:55,5.95,0,0,0,0,16,2049,12,0,0
08:08:01,5.97,0,0,0,0,16,2045,14,0,0
08:08:07,5.98,0,0,0,0,16,2046,10,0,0
